row_index,title_len,body_len,like_proxy,log1p_like,sop_tag,emotion_tag,published_at,comment_proxy,collect_proxy,share_proxy,y_rule,y_rule_alt,batch_id,feed_digest_sha256,title_emoji_count,title_punct_count,title_has_number,title_has_question,title_char_diversity,title_hashtag_count,body_paragraph_count,body_emoji_count,body_has_cta,body_char_diversity
0,19,229,65000,11.082158,对照式,共鸣,2026-03-11T08:30:15Z,1336,,,1,,,,1,1,0,0,1.0,0,4,0,0,0.528384
1,14,501,41000,10.621352,对照式,共鸣,2026-04-01T21:55:21Z,3900,,8042,1,,,,0,1,0,1,1.0,0,32,11,0,0.431138
2,17,589,23000,10.043293,对照式,共鸣,2026-01-16T09:33:06Z,366,9928,396,1,,,,2,2,0,1,1.0,0,32,5,0,0.371817
3,20,20,18000,9.798183,对照式,共鸣,2025-09-14T10:05:00Z,549,1084,2643,1,,,,0,1,0,0,0.95,0,1,0,0,0.95
4,9,356,12000,9.392745,对照式,共鸣,2025-07-04T08:28:29Z,63,741,224,1,,,,0,0,0,0,1.0,0,1,0,0,0.320225
5,13,187,9200,9.127067,对照式,共鸣,2023-07-20T15:34:20Z,605,2528,130,1,,,,0,0,0,0,1.0,0,1,0,0,0.475936
6,9,31,7282,8.893298,对照式,共鸣,2026-01-04T10:19:11Z,210,9490,4336,1,,,,0,1,0,0,1.0,0,1,0,0,0.645161
7,17,687,7030,8.858084,对照式,共鸣,2023-12-14T10:22:48Z,732,3054,354,1,,,,0,1,0,1,0.882353,0,17,0,0,0.294032
8,20,36,6690,8.808519,对照式,共鸣,2023-12-10T02:05:00Z,69,3336,131,1,,,,0,2,0,1,1.0,0,2,0,0,0.638889
9,16,27,5569,8.62515,对照式,共鸣,2025-09-18T02:17:27Z,1520,413,72,1,,,,0,4,0,0,0.875,0,1,0,0,0.444444
10,8,553,4881,8.49331,对照式,共鸣,2025-03-05T09:29:45Z,235,2789,611,1,,,,0,1,0,1,1.0,0,27,16,1,0.443038
11,9,53,4817,8.480114,对照式,共鸣,2026-03-31T09:01:14Z,40,4262,121,1,,,,0,1,0,1,1.0,0,1,0,0,0.471698
12,11,117,4814,8.479491,对照式,共鸣,2024-09-22T04:56:24Z,657,3076,44,1,,,,0,4,0,0,0.727273,0,1,0,0,0.324786
13,14,136,4715,8.458716,对照式,共鸣,2022-06-17T12:31:28Z,85,5529,445,1,,,,2,0,0,0,0.928571,0,4,3,0,0.382353
14,16,93,4445,8.39976,对照式,共鸣,2025-07-17T04:30:23Z,94,2218,351,1,,,,1,1,0,1,0.9375,0,1,0,0,0.268817
15,9,115,4361,8.380686,对照式,共鸣,2026-01-05T10:43:32Z,428,248,889,1,,,,1,0,1,0,1.0,0,1,0,0,0.304348
16,12,121,4218,8.347353,对照式,共鸣,2026-04-04T16:21:12Z,425,1341,896,1,,,,0,0,0,0,1.0,0,1,0,0,0.363636
17,15,729,4010,8.296796,对照式,共鸣,2025-01-18T11:41:43Z,183,1106,379,1,,,,1,1,0,1,1.0,0,12,0,0,0.333333
18,20,896,3425,8.139149,对照式,共鸣,2025-08-26T03:30:45Z,74,4112,1284,1,,,,0,1,0,0,0.95,0,53,23,1,0.282366
19,18,700,2461,7.808729,对照式,共鸣,2023-07-27T07:37:19Z,122,1075,123,1,,,,2,0,0,0,0.888889,0,15,20,0,0.358571
20,18,726,3049,8.022897,对照式,共鸣,2024-03-28T03:29:00Z,173,1571,125,1,,,,2,0,0,0,0.888889,0,23,21,0,0.355372
21,13,1038,2633,7.876259,对照式,共鸣,2025-08-30T04:01:52Z,106,2027,488,1,,,,1,0,0,0,1.0,0,25,3,1,0.348748
22,20,934,7952,8.981304,对照式,共鸣,2021-12-25T10:52:00Z,258,3151,223,1,,,,2,0,0,0,1.0,0,23,17,0,0.316916
23,15,143,4818,8.480322,对照式,共鸣,2024-01-12T10:23:43Z,33,3638,43,1,,,,0,2,0,1,0.933333,0,1,0,0,0.251748
24,16,303,4344,8.376781,对照式,共鸣,2023-01-08T12:02:08Z,93,2661,423,1,,,,2,0,0,0,1.0,0,12,5,0,0.438944
25,22,135,3072,8.03041,对照式,共鸣,2024-11-11T03:48:16Z,83,2058,1118,1,,,,2,0,0,0,0.909091,0,1,0,0,0.459259
26,15,421,9414,9.150059,对照式,共鸣,2023-01-14T08:52:06Z,447,4162,229,1,,,,1,0,0,0,0.933333,0,23,7,0,0.387173
27,10,97,46000,10.736418,对照式,共鸣,2025-08-30T15:54:50Z,1451,3757,6359,1,,,,0,0,1,0,0.9,0,1,3,0,0.649485
28,22,327,33000,10.404293,对照式,共鸣,2026-02-08T03:15:06Z,271,,4639,1,,,,0,2,0,1,0.909091,0,14,2,1,0.489297
29,20,497,16000,9.680406,对照式,共鸣,2024-05-12T10:22:20Z,129,,2949,1,,,,0,0,0,0,0.95,0,20,0,0,0.418511
30,10,70,11000,9.305741,对照式,共鸣,2024-08-04T08:21:01Z,140,8215,3203,1,,,,0,0,1,0,1.0,0,1,0,0,0.3
31,16,129,9781,9.188299,对照式,共鸣,2026-01-09T06:29:57Z,528,,2655,1,,,,1,0,1,0,0.9375,0,1,2,0,0.348837
32,19,90,9474,9.156412,对照式,共鸣,2025-12-08T12:58:03Z,279,9021,3117,1,,,,0,0,0,0,1.0,0,1,0,0,0.555556
33,13,166,5280,8.571871,对照式,共鸣,2024-07-17T08:24:36Z,50,4470,1713,1,,,,1,0,0,0,0.923077,0,8,8,0,0.560241
34,19,418,5121,8.5413,对照式,共鸣,2024-02-24T15:36:47Z,48,3665,750,1,,,,1,0,0,0,0.947368,0,8,8,0,0.435407
35,69,69,4818,8.480322,对照式,共鸣,2025-10-18T12:16:49Z,53,6665,1404,1,,,,0,11,0,0,0.478261,10,1,0,0,0.478261
36,12,418,4217,8.347116,对照式,共鸣,2025-12-15T09:59:01Z,72,5019,1546,1,,,,0,0,0,0,1.0,0,9,0,0,0.4689
37,7,91,3930,8.276649,对照式,共鸣,2024-12-10T12:45:27Z,56,3483,3023,1,,,,0,0,0,0,1.0,0,1,0,0,0.571429
38,11,204,3766,8.234034,对照式,共鸣,2026-03-22T08:23:04Z,1091,383,584,1,,,,1,0,0,0,1.0,0,1,0,0,0.446078
39,12,94,3692,8.214194,对照式,共鸣,2025-09-18T13:12:12Z,113,1792,902,1,,,,0,0,0,0,1.0,0,3,0,0,0.457447
40,11,133,3452,8.146999,对照式,共鸣,2026-04-14T10:01:08Z,45,1296,324,1,,,,0,0,0,0,1.0,0,1,0,0,0.421053
41,20,372,3241,8.083946,对照式,共鸣,2025-04-26T06:54:11Z,279,1933,698,1,,,,1,0,0,0,0.95,0,9,7,0,0.451613
42,24,696,2831,7.948738,对照式,共鸣,2025-07-17T01:23:17Z,139,3997,1313,1,,,,2,1,1,0,0.958333,0,22,18,1,0.397989
43,54,54,2720,7.908755,对照式,共鸣,2026-04-08T10:32:01Z,381,359,181,1,,,,0,8,1,0,0.5,8,1,0,0,0.5
44,15,168,2607,7.866339,对照式,共鸣,2025-06-10T10:28:00Z,154,1559,811,1,,,,0,1,1,0,1.0,0,3,0,0,0.380952
45,14,305,15000,9.615872,对照式,共鸣,2022-02-25T12:10:36Z,395,9607,451,1,,,,1,0,0,0,0.857143,0,6,1,1,0.534426
46,65,65,13000,9.472782,对照式,共鸣,2026-03-07T03:16:38Z,287,2460,354,1,,,,0,9,1,1,0.646154,6,1,0,0,0.646154
47,21,101,12000,9.392745,对照式,共鸣,2025-04-24T23:33:36Z,266,,4742,1,,,,0,0,0,0,0.904762,0,1,0,0,0.326733
48,15,106,9541,9.163458,对照式,共鸣,2022-02-11T09:59:04Z,144,8239,236,1,,,,1,0,0,0,1.0,0,6,2,0,0.669811
49,12,254,7051,8.861067,对照式,共鸣,2024-09-25T03:09:47Z,74,7656,1746,1,,,,1,1,0,0,1.0,0,14,1,0,0.433071
50,22,438,6929,8.843615,对照式,共鸣,2021-08-21T13:10:02Z,213,6194,544,1,,,,1,1,0,0,0.954545,0,6,1,0,0.511416
51,60,60,5316,8.578665,对照式,共鸣,2025-09-11T01:29:04Z,114,,1450,1,,,,0,8,0,0,0.616667,6,1,0,0,0.616667
52,21,816,5160,8.548886,对照式,共鸣,2025-08-03T13:01:12Z,271,5161,1133,1,,,,0,2,0,0,0.952381,0,13,0,0,0.355392
53,20,341,5102,8.537584,对照式,共鸣,2025-11-14T12:42:45Z,93,3996,1403,1,,,,1,0,0,0,1.0,0,7,3,0,0.524927
54,16,47,3949,8.281471,对照式,共鸣,2023-11-13T03:30:57Z,508,1626,133,1,,,,0,1,1,1,0.875,0,1,0,0,0.808511
55,13,58,3716,8.220672,对照式,共鸣,2023-12-13T10:20:16Z,80,4104,1615,1,,,,0,1,0,0,1.0,0,1,0,0,0.568966
56,18,214,3497,8.159947,对照式,共鸣,2024-02-21T04:36:48Z,1428,3533,187,1,,,,0,3,0,0,0.888889,0,12,0,1,0.579439
57,12,291,3327,8.110127,对照式,共鸣,2022-06-14T02:58:36Z,108,575,202,1,,,,0,1,0,0,1.0,0,7,0,0,0.429553
58,10,326,3229,8.080237,对照式,共鸣,2025-11-24T13:34:55Z,261,2451,289,1,,,,0,0,0,0,0.9,0,10,0,0,0.429448
59,21,352,3080,8.033009,对照式,共鸣,2026-01-30T10:26:46Z,77,3557,717,1,,,,1,1,0,0,0.952381,0,6,0,0,0.431818
60,20,392,2629,7.874739,对照式,共鸣,2023-05-27T11:43:13Z,72,1653,257,1,,,,1,1,0,0,1.0,0,11,5,0,0.497449
61,12,81,2452,7.805067,对照式,共鸣,2025-06-14T12:31:40Z,51,236,661,1,,,,0,3,0,0,0.833333,0,1,0,0,0.358025
62,20,476,2103,7.651596,对照式,共鸣,2025-05-10T10:02:32Z,40,1825,403,1,,,,0,0,0,0,1.0,0,20,10,0,0.491597
63,9,668,1955,7.578657,对照式,共鸣,2021-10-14T06:41:37Z,129,1887,77,1,,,,0,0,0,0,1.0,0,6,1,0,0.392216
64,19,177,50000,10.819798,对照式,共鸣,2024-09-05T03:34:47Z,396,,9932,1,,,,0,2,0,0,0.947368,0,3,2,0,0.508475
65,14,320,38000,10.545368,对照式,共鸣,2024-08-09T04:19:22Z,786,,8661,1,,,,0,1,1,0,0.928571,0,7,2,0,0.49375
66,20,489,28000,10.239996,对照式,共鸣,2025-07-02T08:07:50Z,212,,,1,,,,0,1,0,0,0.95,0,13,13,1,0.429448
67,18,282,28000,10.239996,对照式,共鸣,2025-07-27T13:13:49Z,291,,5775,1,,,,1,1,0,0,0.888889,0,8,7,0,0.5
68,11,239,25000,10.126671,对照式,共鸣,2024-07-18T09:01:12Z,124,,3620,1,,,,1,1,0,0,1.0,0,10,5,0,0.334728
69,4,18,23000,10.043293,对照式,共鸣,2026-03-31T04:29:25Z,602,1072,354,1,,,,0,0,0,0,1.0,0,1,0,0,0.611111
70,13,348,22000,9.998843,对照式,共鸣,2025-08-04T08:49:33Z,229,,5555,1,,,,1,2,0,0,0.846154,0,10,5,0,0.445402
71,17,161,15000,9.615872,对照式,共鸣,2024-08-30T09:18:06Z,287,,4583,1,,,,0,2,0,0,0.823529,0,7,3,0,0.602484
72,13,27,13000,9.472782,对照式,共鸣,2026-03-31T12:20:55Z,253,,1438,1,,,,0,2,0,0,1.0,0,1,0,0,0.888889
73,14,279,11000,9.305741,对照式,共鸣,2025-02-21T03:56:23Z,201,8271,3483,1,,,,1,0,1,0,1.0,0,12,1,0,0.487455
74,22,356,9879,9.198268,对照式,共鸣,2025-02-09T03:08:43Z,164,7413,3889,1,,,,0,0,0,0,0.909091,0,8,2,0,0.345506
75,18,546,9514,9.160625,对照式,共鸣,2025-02-05T11:56:07Z,88,,2424,1,,,,0,2,0,0,1.0,0,15,21,1,0.42674
76,16,16,9125,9.118883,对照式,共鸣,2025-07-12T10:30:58Z,5357,1617,4879,1,,,,0,0,0,0,1.0,0,1,0,0,1.0
77,18,180,9100,9.11614,对照式,共鸣,2026-04-12T12:25:39Z,85,5779,2097,1,,,,0,1,0,0,1.0,0,1,0,0,0.461111
78,16,492,8694,9.070503,对照式,共鸣,2026-03-02T08:51:37Z,175,7877,965,1,,,,0,4,0,0,0.875,0,9,4,0,0.414634
79,9,564,8235,9.01627,对照式,共鸣,2025-04-12T08:08:57Z,69,5671,1978,1,,,,0,3,0,0,0.777778,0,9,2,0,0.390071
80,18,478,6038,8.705994,对照式,共鸣,2023-05-30T05:18:34Z,68,6802,1073,1,,,,0,3,0,0,0.944444,0,14,17,0,0.41841
81,20,92,4323,8.371936,对照式,共鸣,2026-04-11T13:09:07Z,224,5390,1018,1,,,,0,0,0,0,0.9,0,1,0,0,0.554348
82,19,619,3847,8.255309,对照式,共鸣,2025-12-17T03:20:14Z,86,2722,564,1,,,,2,2,0,0,0.947368,0,7,7,0,0.466882
83,17,129,3790,8.240385,对照式,共鸣,2026-01-30T10:30:58Z,73,628,1007,1,,,,0,3,0,0,0.764706,0,1,0,0,0.410853
84,22,763,100000,11.512935,对照式,共鸣,2022-03-06T04:22:00Z,3385,,,1,,,,1,1,0,0,0.954545,0,17,2,0,0.393185
85,20,289,100000,11.512935,对照式,共鸣,2025-08-01T08:30:20Z,2512,,,1,,,,1,1,0,0,1.0,0,8,0,0,0.432526
86,20,137,73000,11.198228,对照式,共鸣,2024-04-20T09:30:32Z,545,,,1,,,,0,1,0,0,1.0,0,1,0,0,0.248175
87,21,313,69000,11.141876,对照式,共鸣,2023-09-26T02:17:43Z,1162,,,1,,,,1,4,0,0,0.904762,0,9,7,0,0.492013
88,19,311,60000,11.002117,对照式,共鸣,2025-07-31T10:30:22Z,1644,,6133,1,,,,0,3,0,0,0.947368,0,4,0,1,0.504823
89,20,310,47000,10.757924,对照式,共鸣,2023-09-20T05:46:53Z,810,,,1,,,,1,3,1,0,0.9,0,10,1,0,0.477419
90,20,291,44000,10.691968,对照式,共鸣,2024-06-23T11:02:43Z,670,,,1,,,,1,0,0,0,1.0,0,9,3,0,0.43299
91,20,120,34000,10.434145,对照式,共鸣,2025-05-29T12:06:40Z,575,,,1,,,,1,0,0,0,0.95,0,1,0,0,0.366667
92,43,43,27000,10.203629,对照式,共鸣,2025-05-01T08:12:17Z,779,,,1,,,,5,0,0,0,0.860465,0,4,5,0,0.860465
93,14,248,25000,10.126671,对照式,共鸣,2024-01-23T03:37:23Z,665,,5953,1,,,,0,1,0,0,1.0,0,2,0,0,0.399194
94,18,507,25000,10.126671,对照式,共鸣,2022-12-23T08:56:26Z,158,,1234,1,,,,0,4,0,0,0.833333,0,11,7,0,0.441815
95,20,765,22000,9.998843,对照式,共鸣,2022-05-17T04:40:44Z,221,,4971,1,,,,1,0,0,0,0.95,0,26,20,1,0.427451
96,20,563,22000,9.998843,对照式,共鸣,2023-05-26T10:02:36Z,554,,2293,1,,,,0,4,0,0,0.65,0,7,1,0,0.332149
97,8,75,21000,9.952325,对照式,共鸣,2026-03-14T02:14:16Z,1158,4456,4771,1,,,,0,0,0,0,1.0,0,1,0,0,0.72
98,16,67,20000,9.903538,对照式,共鸣,2024-03-25T14:57:28Z,213,,7819,1,,,,1,0,0,0,1.0,0,1,0,0,0.447761
99,24,138,19000,9.852247,对照式,共鸣,2026-03-18T09:56:11Z,799,4604,5125,1,,,,1,0,0,0,1.0,0,1,0,0,0.405797
100,19,123,18000,9.798183,对照式,共鸣,2024-01-29T09:30:42Z,418,5845,2538,1,,,,1,0,0,0,0.947368,0,11,1,0,0.487805
101,18,125,18000,9.798183,对照式,共鸣,2024-11-04T09:25:28Z,273,9382,4965,1,,,,1,0,0,0,1.0,0,1,0,0,0.392
102,20,642,6477,8.776167,对照式,共鸣,2025-07-21T20:26:30Z,122,4677,1676,1,,,,1,1,0,1,1.0,0,20,0,0,0.32866
103,9,36,5109,8.538955,对照式,共鸣,2024-03-12T09:20:11Z,200,7220,1014,1,,,,0,1,0,1,1.0,0,1,0,0,0.5
104,21,43,100000,11.512935,对照式,共鸣,2025-11-29T11:13:28Z,3650,,5696,1,,,,0,2,1,1,1.0,0,1,0,0,0.488372
105,3,8,100000,11.512935,对照式,共鸣,2026-03-08T09:18:21Z,1238,4384,7069,1,,,,0,0,0,0,1.0,0,1,0,0,0.875
106,20,467,80000,11.289794,对照式,共鸣,2022-08-18T13:01:27Z,1609,,,1,,,,1,3,1,0,0.9,0,17,12,0,0.443255
107,23,45,50000,10.819798,对照式,共鸣,2026-03-26T09:30:05Z,1089,3645,2490,1,,,,0,0,1,0,0.695652,0,1,0,0,0.533333
108,72,72,27000,10.203629,对照式,共鸣,2024-10-31T01:08:10Z,150,,7996,1,,,,0,5,1,0,0.763889,1,1,0,0,0.763889
109,18,122,20000,9.903538,对照式,共鸣,2025-12-12T10:08:44Z,672,,4911,1,,,,1,0,1,0,0.944444,0,1,0,0,0.368852
110,56,56,19000,9.852247,对照式,共鸣,2025-12-25T11:13:01Z,426,2165,712,1,,,,0,8,1,0,0.517857,8,1,0,0,0.517857
111,19,462,11000,9.305741,对照式,共鸣,2024-07-08T07:10:40Z,111,4379,2596,1,,,,0,3,0,0,0.842105,0,12,11,0,0.508658
112,20,306,7112,8.869679,对照式,共鸣,2024-01-30T09:52:06Z,102,8612,2878,1,,,,2,0,0,0,1.0,0,8,4,0,0.418301
113,21,168,6297,8.747987,对照式,共鸣,2024-11-25T09:07:58Z,157,4363,5762,1,,,,0,5,0,0,0.714286,0,4,1,0,0.375
114,16,17,5647,8.639057,对照式,共鸣,2024-12-07T12:36:17Z,257,675,638,1,,,,0,0,0,0,0.9375,0,1,0,0,0.588235
115,18,133,5513,8.615046,对照式,共鸣,2025-08-29T09:58:55Z,57,3585,1731,1,,,,2,1,0,0,1.0,0,1,1,0,0.360902
116,9,21,5502,8.613049,对照式,共鸣,2026-04-10T13:14:13Z,172,266,433,1,,,,0,0,0,0,0.888889,0,1,0,0,0.666667
117,21,163,5386,8.591744,对照式,共鸣,2024-08-05T15:51:21Z,114,4993,3007,1,,,,1,4,1,0,0.857143,0,3,3,0,0.411043
118,23,361,5262,8.568456,对照式,共鸣,2024-06-29T07:51:09Z,525,652,890,1,,,,0,1,1,0,0.695652,0,1,0,0,0.263158
119,22,114,5003,8.517993,对照式,共鸣,2024-11-24T15:29:01Z,130,2692,5195,1,,,,1,1,0,0,0.909091,0,3,1,0,0.552632
120,22,188,4574,8.428362,对照式,共鸣,2025-04-19T09:19:55Z,236,2941,2339,1,,,,2,5,1,0,0.863636,0,5,6,0,0.430851
121,13,412,4297,8.365905,对照式,共鸣,2025-09-18T07:46:23Z,205,2653,2000,1,,,,0,5,0,0,0.615385,0,14,4,0,0.325243
122,22,238,3934,8.277666,对照式,共鸣,2024-01-03T00:58:11Z,21,3440,698,1,,,,4,0,0,0,0.909091,0,7,5,0,0.386555
123,19,92,3835,8.252185,对照式,共鸣,2024-03-01T09:58:19Z,241,2909,2450,1,,,,0,6,0,0,0.894737,0,4,0,0,0.554348
124,13,318,3171,8.062118,对照式,共鸣,2025-10-15T11:26:27Z,71,1764,1923,1,,,,1,0,0,0,1.0,0,9,4,0,0.506289
125,8,665,2557,7.846981,对照式,共鸣,2025-10-13T10:09:16Z,43,1397,1972,1,,,,1,0,0,0,1.0,0,17,14,0,0.357895
126,18,98,2521,7.832808,对照式,共鸣,2023-12-07T02:35:40Z,146,2046,1033,1,,,,0,5,0,0,0.666667,0,3,0,0,0.489796
127,22,125,2521,7.832808,对照式,共鸣,2026-04-14T09:33:14Z,45,451,185,1,,,,0,3,0,0,0.909091,0,1,0,0,0.384
128,16,118,2392,7.780303,对照式,共鸣,2023-01-14T15:20:00Z,38,708,175,1,,,,2,0,1,0,1.0,0,4,1,0,0.508475
129,21,171,2328,7.753194,对照式,共鸣,2025-05-27T03:15:45Z,164,948,4918,1,,,,1,2,0,0,0.809524,0,6,0,0,0.421053
130,8,25,2286,7.734996,对照式,共鸣,2024-06-10T02:10:26Z,10,872,252,1,,,,0,0,0,0,1.0,0,2,0,0,0.96
131,19,50,10000,9.21044,对照式,共鸣,2024-01-22T07:37:22Z,102,1566,527,1,,,,0,1,0,1,1.0,0,1,0,0,0.66
132,17,14,9868,9.197154,对照式,共鸣,2023-12-06T09:07:46Z,21,4442,25,1,,,,1,0,1,0,0.941176,0,1,0,0,0.857143
133,138,138,9101,9.116249,对照式,共鸣,2025-05-07T03:00:51Z,331,2304,1426,1,,,,2,19,1,1,0.427536,16,2,2,0,0.427536
134,12,51,3463,8.150179,对照式,共鸣,2026-03-19T09:41:32Z,240,497,149,1,,,,0,1,0,0,0.916667,0,1,0,0,0.588235
135,20,117,2875,7.964156,对照式,共鸣,2025-04-27T04:03:40Z,89,846,674,1,,,,0,1,0,0,1.0,0,2,0,0,0.34188
136,14,85,2629,7.874739,对照式,共鸣,2024-03-21T11:52:44Z,77,579,347,1,,,,0,2,0,0,0.928571,0,2,0,0,0.352941
137,14,108,2473,7.813592,对照式,共鸣,2026-04-14T11:53:36Z,144,1471,428,1,,,,0,0,0,0,0.928571,0,1,0,0,0.509259
138,17,348,2397,7.78239,对照式,共鸣,2026-02-27T03:51:06Z,108,1329,1306,1,,,,0,4,1,0,0.882353,0,13,4,0,0.442529
139,17,206,1876,7.53743,对照式,共鸣,2025-10-11T17:31:18Z,14,47,146,1,,,,0,1,0,0,1.0,0,2,0,0,0.679612
140,19,57,1702,7.440147,对照式,共鸣,2025-10-11T04:05:18Z,34,680,126,1,,,,0,1,1,0,1.0,0,1,0,0,0.54386
141,20,77,1080,6.985642,对照式,共鸣,2025-07-26T10:04:17Z,130,219,173,1,,,,0,1,0,0,1.0,0,1,0,0,0.350649
142,12,169,1063,6.969791,对照式,共鸣,2025-03-16T08:52:10Z,656,104,645,1,,,,1,0,0,0,1.0,0,6,1,0,0.449704
143,18,715,939,6.84588,对照式,共鸣,2026-03-07T09:36:24Z,161,629,244,0,,,,2,1,0,0,0.888889,0,50,7,0,0.267133
