row_index,title_len,body_len,like_proxy,log1p_like,sop_tag,emotion_tag,published_at,comment_proxy,collect_proxy,share_proxy,y_rule,y_rule_alt,batch_id,feed_digest_sha256,title_emoji_count,title_punct_count,title_has_number,title_has_question,title_char_diversity,title_hashtag_count,body_paragraph_count,body_emoji_count,body_has_cta,body_char_diversity
144,23,544,905,6.809039,对照式,共鸣,2024-12-19T14:32:17Z,108,1588,1320,0,,,,1,0,1,0,0.956522,0,9,4,0,0.463235
145,20,120,903,6.806829,对照式,共鸣,2025-12-08T08:18:48Z,145,113,232,0,,,,0,2,0,1,1.0,0,5,0,0,0.35
146,150,150,850,6.746412,对照式,共鸣,2025-05-06T11:01:41Z,54,218,247,0,,,,2,19,1,0,0.453333,18,5,2,0,0.453333
147,20,919,788,6.670766,对照式,共鸣,2025-01-02T13:58:20Z,87,465,1315,0,,,,0,0,0,0,0.9,0,17,7,1,0.346028
148,18,129,660,6.493754,对照式,共鸣,2025-10-28T12:02:22Z,43,98,177,0,,,,1,1,0,1,0.833333,0,1,0,0,0.410853
149,18,180,595,6.390241,对照式,共鸣,2026-04-14T12:32:33Z,51,761,677,0,,,,0,0,0,0,1.0,0,7,2,0,0.538889
150,110,110,593,6.386879,对照式,共鸣,2025-05-30T07:17:10Z,44,95,29,0,,,,0,17,0,1,0.409091,16,1,0,1,0.409091
151,19,71,99000,11.502885,对照式,共鸣,2025-03-24T03:54:53Z,1074,,,1,,,,0,2,0,0,0.947368,0,1,0,0,0.352113
152,21,275,68000,11.127278,对照式,共鸣,2026-02-06T10:24:33Z,344,,1829,1,,,,1,1,0,0,0.904762,0,3,2,0,0.403636
153,14,79,67000,11.112463,对照式,共鸣,2021-08-06T08:04:23Z,495,,8587,1,,,,1,0,0,0,0.785714,0,1,0,0,0.632911
154,18,157,51000,10.839601,对照式,共鸣,2023-09-25T08:21:37Z,800,,6142,1,,,,0,0,0,0,0.944444,0,3,5,0,0.547771
155,13,8,39000,10.571343,对照式,共鸣,2022-05-06T08:24:40Z,206,,2521,1,,,,0,0,0,0,1.0,0,1,0,0,0.875
156,18,474,28000,10.239996,对照式,共鸣,2022-11-19T14:51:45Z,547,,7988,1,,,,0,0,0,0,1.0,0,12,0,0,0.445148
157,17,375,18000,9.798183,对照式,共鸣,2023-10-19T09:09:57Z,185,,4286,1,,,,0,2,0,0,0.941176,0,13,3,0,0.464
158,22,206,17000,9.741027,对照式,共鸣,2024-09-13T03:12:51Z,411,,3833,1,,,,0,2,0,1,1.0,0,2,0,0,0.558252
159,17,450,16000,9.680406,对照式,共鸣,2022-03-13T07:15:43Z,259,,2824,1,,,,1,1,0,0,0.882353,0,8,8,0,0.411111
160,20,155,15000,9.615872,对照式,共鸣,2023-11-11T11:41:57Z,492,,5852,1,,,,0,2,0,1,1.0,0,1,0,0,0.580645
161,9,99,2169,7.682482,对照式,共鸣,2024-04-25T03:58:13Z,519,504,1480,1,,,,0,1,0,0,1.0,0,1,0,0,0.616162
162,7,52,240,5.484797,对照式,共鸣,2026-02-16T19:22:15Z,320,30,57,0,,,,0,0,0,0,1.0,0,1,0,0,0.5
163,15,39,197,5.288267,对照式,共鸣,2024-05-30T12:01:45Z,2,81,98,0,,,,0,0,1,0,1.0,0,1,0,0,0.461538
164,6,6,106,4.672829,对照式,共鸣,2025-06-12T12:36:28Z,156,15,15,0,,,,0,0,0,0,1.0,0,1,0,0,1.0
165,13,1061,100,4.615121,对照式,共鸣,2025-09-25T03:01:47Z,,100,26,0,,,,0,0,0,0,1.0,0,27,26,0,0.326107
166,10,29,83,4.430817,对照式,共鸣,2025-04-04T23:57:00Z,23,34,37,0,,,,0,0,0,0,1.0,0,3,0,0,0.586207
167,15,87,77,4.356709,对照式,共鸣,2026-01-27T10:31:53Z,94,27,133,0,,,,0,1,0,1,1.0,0,3,0,0,0.528736
168,64,64,36,3.610918,对照式,共鸣,2025-10-08T09:26:49Z,22,12,31,0,,,,0,8,0,0,0.59375,8,1,0,0,0.59375
169,16,181,30,3.433987,对照式,共鸣,2024-10-23T07:09:53Z,25,8,6,0,,,,0,0,1,0,0.9375,0,1,1,1,0.497238
170,10,51,23,3.178054,对照式,共鸣,2026-04-15T05:48:26Z,,,,0,,,,0,0,0,0,1.0,0,1,0,0,0.470588
171,15,85,18,2.944439,对照式,共鸣,2026-03-21T01:55:32Z,5,3,3,0,,,,0,4,0,0,0.8,0,1,0,0,0.494118
172,12,33,12,2.564949,对照式,共鸣,2025-01-19T07:13:30Z,,1,59,0,,,,0,0,0,0,1.0,0,1,0,0,0.515152
173,12,121,13,2.639057,对照式,共鸣,2026-03-06T05:18:37Z,1,3,4,0,,,,1,1,0,1,0.916667,0,1,0,0,0.322314
174,205,205,7,2.079442,对照式,共鸣,2024-10-16T15:00:43Z,14,3,,0,,,,0,24,1,0,0.507317,6,1,0,0,0.507317
175,10,244,6,1.94591,对照式,共鸣,2026-03-16T06:54:12Z,11,2,2,0,,,,0,1,0,1,1.0,0,2,0,0,0.532787
176,11,130,5,1.791759,对照式,共鸣,2026-04-15T09:00:16Z,10,2,3,0,,,,0,0,0,0,1.0,0,1,0,0,0.315385
177,20,262,2,1.098612,对照式,共鸣,2026-04-16T04:08:02Z,,,,0,,,,1,5,0,0,0.85,0,11,0,0,0.458015
178,14,543,2,1.098612,对照式,共鸣,2026-04-16T04:15:11Z,1,,,0,,,,1,1,1,0,1.0,0,30,8,1,0.388582
179,18,311,2,1.098612,对照式,共鸣,2026-04-15T12:01:02Z,,,,0,,,,0,0,0,0,0.833333,0,13,13,0,0.495177
180,8,34,1,0.693147,对照式,共鸣,2026-04-16T04:42:16Z,,,,0,,,,0,0,0,0,1.0,0,2,0,0,0.911765
181,21,145,28000,10.239996,对照式,共鸣,2024-01-08T12:28:46Z,853,,5238,1,,,,1,0,1,0,0.952381,0,12,4,0,0.531034
182,20,41,20000,9.903538,对照式,共鸣,2026-03-28T11:52:00Z,864,1015,220,1,,,,1,1,1,0,0.95,0,1,0,0,0.487805
183,20,115,13000,9.472782,对照式,共鸣,2023-07-08T03:00:47Z,31,5589,5,1,,,,2,1,0,0,1.0,0,1,0,0,0.382609
184,16,267,5986,8.697346,对照式,共鸣,2023-03-17T09:20:38Z,98,3765,542,1,,,,0,0,0,0,0.9375,0,10,0,0,0.475655
185,19,644,4757,8.467583,对照式,共鸣,2023-01-06T11:03:32Z,49,2957,292,1,,,,1,0,1,0,1.0,0,5,0,0,0.375776
186,19,674,4437,8.397959,对照式,共鸣,2024-04-10T09:02:03Z,433,2182,309,1,,,,1,1,0,0,0.842105,0,21,5,0,0.39911
187,5,80,3496,8.159661,对照式,共鸣,2019-08-11T14:26:02Z,34,2280,237,1,,,,1,0,0,0,1.0,0,3,2,0,0.7375
188,21,282,3196,8.069968,对照式,共鸣,2023-08-15T12:31:01Z,21,2391,439,1,,,,2,0,0,0,1.0,0,8,0,0,0.443262
189,13,77,2504,7.826044,对照式,共鸣,2025-10-21T10:02:46Z,55,224,105,1,,,,0,0,0,0,0.923077,0,1,0,0,0.402597
190,16,151,2209,7.700748,对照式,共鸣,2025-10-23T09:00:19Z,38,645,530,1,,,,1,0,0,0,1.0,0,5,4,0,0.390728
191,11,73,2119,7.659171,对照式,共鸣,2025-06-29T10:34:44Z,62,876,329,1,,,,1,0,0,0,1.0,0,10,0,0,0.808219
192,18,219,1493,7.309212,对照式,共鸣,2024-04-10T11:18:14Z,45,730,286,1,,,,1,0,0,0,0.944444,0,10,7,0,0.534247
193,16,119,1567,7.357556,对照式,共鸣,2023-01-29T10:08:15Z,17,362,49,1,,,,0,0,0,0,1.0,0,5,6,0,0.588235
194,20,704,1359,7.21524,对照式,共鸣,2023-03-23T08:26:11Z,63,983,127,1,,,,2,0,0,0,1.0,0,13,3,0,0.396307
195,14,145,1196,7.087574,对照式,共鸣,2024-12-31T10:00:40Z,43,876,278,1,,,,2,0,0,0,1.0,0,5,6,0,0.351724
196,15,178,1168,7.063904,对照式,共鸣,2024-05-30T06:34:46Z,9,767,432,1,,,,5,0,0,0,0.866667,0,8,3,0,0.544944
197,20,656,1167,7.063048,对照式,共鸣,2025-05-13T09:43:26Z,35,1119,386,1,,,,0,0,0,0,1.0,0,19,9,0,0.419207
198,19,215,1157,7.05445,对照式,共鸣,2025-12-06T14:08:15Z,32,721,291,1,,,,2,0,0,0,0.947368,0,11,10,0,0.609302
199,16,100,5806,8.666819,对照式,共鸣,2024-01-20T06:05:43Z,24,4325,795,1,,,,0,4,0,0,0.6875,0,2,1,0,0.39
200,18,161,5811,8.66768,对照式,共鸣,2023-07-29T10:21:42Z,106,1469,52,1,,,,0,3,0,0,0.5,0,6,0,0,0.310559
201,20,108,3286,8.097731,对照式,共鸣,2024-08-19T14:32:13Z,84,1133,83,1,,,,2,0,0,0,0.65,0,5,2,0,0.324074
202,4,125,3152,8.05611,对照式,共鸣,2024-10-15T09:01:17Z,62,1285,136,1,,,,2,0,0,0,1.0,0,3,0,0,0.4
203,12,10,1789,7.489971,对照式,共鸣,2026-02-10T06:16:22Z,67,93,356,1,,,,0,3,0,0,0.833333,0,1,0,0,0.9
204,13,136,1595,7.375256,对照式,共鸣,2026-04-13T11:27:50Z,73,2292,512,1,,,,0,3,0,1,1.0,0,1,0,0,0.367647
205,3,82,1337,7.198931,对照式,共鸣,2025-04-03T09:53:53Z,52,257,77,1,,,,0,0,0,0,1.0,0,1,0,0,0.426829
206,15,103,887,6.788972,对照式,共鸣,2026-02-23T07:35:16Z,166,185,112,0,,,,0,2,0,0,1.0,0,2,0,0,0.640777
207,13,105,610,6.415097,对照式,共鸣,2026-03-30T09:44:29Z,47,598,808,0,,,,0,1,0,0,0.923077,0,1,0,0,0.295238
208,13,62,448,6.107023,对照式,共鸣,2025-02-07T09:11:29Z,54,156,294,0,,,,0,2,0,0,0.923077,0,1,0,0,0.387097
209,100,100,438,6.084499,对照式,共鸣,2026-04-13T05:31:25Z,6,371,306,0,,,,0,12,0,0,0.43,12,1,0,0,0.43
210,11,50,394,5.978886,对照式,共鸣,2024-06-24T10:59:20Z,19,44,64,0,,,,0,0,0,0,0.454545,0,2,0,0,0.5
211,8,131,333,5.811141,对照式,共鸣,2026-04-11T16:12:09Z,25,83,622,0,,,,0,1,0,0,0.875,0,1,0,0,0.328244
212,143,143,152,5.030438,对照式,共鸣,2024-02-02T06:44:37Z,,25,3,0,,,,0,24,0,0,0.34965,24,1,0,0,0.34965
213,3,159,132,4.890349,对照式,共鸣,2025-04-02T03:09:01Z,2,33,,0,,,,0,0,0,0,1.0,0,1,0,0,0.245283
214,8,21,94,4.553877,对照式,共鸣,2024-01-28T18:09:58Z,5,59,155,0,,,,1,0,0,0,1.0,0,1,0,0,0.857143
215,65,65,47,3.871201,对照式,共鸣,2026-04-15T06:25:59Z,1,1,1,0,,,,1,12,0,0,0.384615,12,1,1,0,0.384615
216,5,34,42,3.7612,对照式,共鸣,2025-10-07T12:28:06Z,14,31,51,0,,,,0,0,0,0,0.8,0,1,0,0,0.411765
217,21,107,38,3.663562,对照式,共鸣,2022-10-08T02:43:05Z,,20,10,0,,,,0,2,1,0,0.904762,0,1,0,0,0.261682
218,13,120,14,2.70805,对照式,共鸣,2026-04-14T15:16:29Z,5,,1,0,,,,0,4,0,0,0.692308,0,1,0,0,0.3
219,10,195,100000,11.512935,对照式,共鸣,2025-04-18T15:29:49Z,850,,,1,,,,0,2,0,0,0.9,0,6,4,0,0.374359
220,17,50,100000,11.512935,对照式,共鸣,2024-10-20T13:37:08Z,2984,,,1,,,,0,1,1,0,1.0,0,2,0,0,0.54
221,10,256,100000,11.512935,对照式,共鸣,2026-01-03T14:24:40Z,717,,,1,,,,0,2,0,0,0.9,0,11,9,0,0.378906
222,18,237,100000,11.512935,对照式,共鸣,2025-07-04T08:28:41Z,6534,,,1,,,,0,2,0,0,1.0,0,5,0,0,0.531646
223,17,87,89000,11.396403,对照式,共鸣,2025-08-02T14:13:50Z,652,,,1,,,,0,0,1,0,1.0,0,1,0,0,0.310345
224,16,157,75000,11.225257,对照式,共鸣,2025-10-28T09:54:54Z,422,,8810,1,,,,0,2,0,0,1.0,0,6,0,0,0.490446
225,23,535,47000,10.757924,对照式,共鸣,2025-06-02T11:39:20Z,1485,,,1,,,,0,2,1,0,1.0,0,18,13,0,0.403738
226,18,458,46000,10.736418,对照式,共鸣,2025-06-02T03:45:54Z,1338,,,1,,,,0,1,0,0,0.944444,0,9,3,0,0.458515
227,19,646,45000,10.71444,对照式,共鸣,2024-08-02T07:15:25Z,427,,,1,,,,1,2,1,0,0.947368,0,29,14,0,0.400929
228,18,915,44000,10.691968,对照式,共鸣,2025-09-09T11:01:58Z,3203,,4638,1,,,,1,4,1,0,0.944444,0,48,46,0,0.218579
229,12,365,44000,10.691968,对照式,共鸣,2025-06-16T10:21:01Z,127,,5106,1,,,,1,0,1,0,0.916667,0,17,12,0,0.424658
230,26,278,43000,10.668979,对照式,共鸣,2024-09-25T02:52:47Z,1152,,2692,1,,,,0,1,1,0,0.884615,0,7,4,0,0.489209
231,20,750,42000,10.645449,对照式,共鸣,2024-06-05T10:18:12Z,227,,4524,1,,,,0,2,1,0,0.95,0,21,25,0,0.432
232,14,132,42000,10.645449,对照式,共鸣,2025-01-06T07:06:10Z,635,,6983,1,,,,0,1,1,0,1.0,0,5,4,0,0.469697
233,18,178,37000,10.5187,对照式,共鸣,2026-03-23T08:52:06Z,246,,8269,1,,,,0,3,0,0,0.888889,0,3,0,0,0.488764
234,15,1080,34000,10.434145,对照式,共鸣,2025-11-27T02:30:02Z,369,,3391,1,,,,0,2,0,0,0.866667,0,35,6,0,0.282407
235,18,135,32000,10.373522,对照式,共鸣,2025-10-19T09:18:44Z,382,,5802,1,,,,1,2,0,0,0.944444,0,2,1,0,0.377778
236,22,516,32000,10.373522,对照式,共鸣,2024-05-24T11:32:00Z,223,,744,1,,,,0,3,1,0,0.954545,0,22,7,0,0.399225
237,20,892,31000,10.341775,对照式,共鸣,2026-03-01T09:04:52Z,652,,8091,1,,,,1,0,1,0,0.9,0,33,7,0,0.261211
238,130,130,31000,10.341775,对照式,共鸣,2025-12-17T07:56:06Z,308,,8866,1,,,,1,19,1,0,0.461538,10,3,1,0,0.461538
239,14,472,7464,8.917981,对照式,共鸣,2024-09-25T02:56:28Z,54,3787,873,1,,,,0,1,0,0,1.0,0,20,12,0,0.459746
240,22,881,3723,8.222554,对照式,共鸣,2025-05-23T02:58:39Z,97,6182,1456,1,,,,0,2,0,0,0.909091,0,37,7,0,0.366629
241,10,675,2443,7.801391,对照式,共鸣,2022-03-03T06:29:04Z,145,1863,238,1,,,,0,1,0,1,1.0,0,17,0,0,0.256296
242,19,390,2036,7.619233,对照式,共鸣,2026-03-23T09:22:48Z,275,690,291,1,,,,1,1,0,0,1.0,0,8,1,0,0.417949
243,255,942,1948,7.575072,对照式,共鸣,2018-11-21T08:53:23Z,41,2744,313,1,,,,7,21,0,1,0.556863,0,25,27,0,0.368365
244,10,10,20000,9.903538,对照式,共鸣,2023-04-16T10:13:23Z,187,4858,200,1,,,,0,0,0,0,1.0,0,1,0,0,1.0
245,16,49,13000,9.472782,对照式,共鸣,2025-07-19T03:30:19Z,547,3161,4927,1,,,,0,2,1,0,1.0,0,1,0,0,0.44898
246,11,294,2089,7.644919,对照式,共鸣,2024-04-05T04:02:53Z,313,702,748,1,,,,0,1,1,0,1.0,0,13,0,0,0.404762
247,17,610,1271,7.148346,对照式,共鸣,2025-05-08T13:30:14Z,151,653,367,1,,,,1,0,0,0,1.0,0,18,12,1,0.372131
248,9,146,1217,7.104965,对照式,共鸣,2025-06-03T06:05:59Z,33,433,558,1,,,,0,1,0,1,1.0,0,3,0,0,0.445205
249,20,756,1123,7.024649,对照式,共鸣,2024-06-22T14:54:39Z,17,791,100,1,,,,1,0,0,0,1.0,0,15,18,0,0.353175
250,13,153,535,6.284134,对照式,共鸣,2024-10-30T05:17:12Z,7,782,117,0,,,,1,0,0,0,0.923077,0,8,2,0,0.470588
251,18,576,492,6.200509,对照式,共鸣,2026-02-24T07:40:19Z,37,78,60,0,,,,1,2,1,1,1.0,0,26,8,0,0.453125
252,13,873,440,6.089045,对照式,共鸣,2025-02-24T03:49:57Z,8,238,93,0,,,,0,3,0,1,0.769231,0,43,18,1,0.378007
253,16,47,400,5.993961,对照式,共鸣,2025-08-02T10:15:52Z,110,43,1,0,,,,0,0,1,0,1.0,0,1,0,0,0.425532
254,23,194,332,5.808142,对照式,共鸣,2026-03-25T09:26:02Z,82,154,78,0,,,,1,2,1,1,0.913043,0,8,1,0,0.479381
255,5,125,327,5.793014,对照式,共鸣,2026-02-03T12:26:46Z,1000,65,149,0,,,,0,0,0,0,1.0,0,1,0,0,0.368
256,5,53,261,5.568345,对照式,共鸣,2023-09-02T01:56:07Z,19,128,84,0,,,,0,0,0,0,1.0,0,1,0,0,0.660377
257,22,584,202,5.313206,对照式,共鸣,2025-11-03T06:39:23Z,49,132,37,0,,,,1,1,1,1,0.772727,0,13,6,0,0.364726
258,18,430,197,5.288267,对照式,共鸣,2026-03-22T01:12:08Z,22,192,70,0,,,,1,1,0,0,1.0,0,37,17,1,0.365116
259,20,252,100000,11.512935,对照式,共鸣,2024-11-25T08:37:17Z,738,,,1,,,,1,0,0,0,1.0,0,13,5,0,0.436508
260,12,27,100000,11.512935,对照式,共鸣,2026-04-13T13:36:19Z,,,6286,1,,,,1,0,0,0,1.0,0,1,0,0,0.740741
261,17,98,100000,11.512935,对照式,共鸣,2025-09-23T13:45:07Z,984,,4273,1,,,,0,1,1,0,0.941176,0,2,0,0,0.540816
262,11,129,100000,11.512935,对照式,共鸣,2025-06-03T08:55:32Z,1176,,3120,1,,,,0,0,0,0,1.0,0,3,1,0,0.573643
263,2,81,83000,11.326608,对照式,共鸣,2024-07-21T11:00:45Z,712,8594,460,1,,,,0,0,0,0,1.0,0,4,0,0,0.679012
264,15,51,71000,11.170449,对照式,共鸣,2025-10-15T12:20:45Z,280,,1957,1,,,,0,0,1,0,0.933333,0,1,0,0,0.647059
265,8,88,71000,11.170449,对照式,共鸣,2025-06-12T04:16:24Z,267,,1603,1,,,,0,0,0,0,1.0,0,1,0,0,0.318182
266,12,175,64000,11.066654,对照式,共鸣,2026-03-26T04:02:45Z,274,,2014,1,,,,0,0,1,0,1.0,0,6,0,0,0.565714
267,9,137,63000,11.050906,对照式,共鸣,2026-04-01T11:03:29Z,95,,2304,1,,,,0,0,0,0,1.0,0,1,0,0,0.328467
268,9,211,60000,11.002117,对照式,共鸣,2025-07-26T11:33:30Z,467,,2468,1,,,,0,0,0,0,1.0,0,8,0,0,0.563981
269,20,103,40000,10.59666,对照式,共鸣,2026-03-23T09:36:38Z,398,,538,1,,,,0,1,0,0,1.0,0,1,0,0,0.194175
270,20,331,39000,10.571343,对照式,共鸣,2025-07-19T04:01:49Z,233,,,1,,,,2,4,0,0,0.85,0,6,6,0,0.492447
271,4,19,34000,10.434145,对照式,共鸣,2026-04-12T04:01:35Z,184,,1399,1,,,,0,0,0,0,1.0,0,1,0,0,0.526316
272,16,90,31000,10.341775,对照式,共鸣,2026-03-24T04:02:19Z,166,,1206,1,,,,0,0,0,0,1.0,0,3,0,0,0.522222
273,10,456,29000,10.275086,对照式,共鸣,2025-01-03T09:07:14Z,135,,6772,1,,,,0,0,0,0,1.0,0,26,14,0,0.372807
274,14,133,29000,10.275086,对照式,共鸣,2026-02-08T04:04:54Z,153,,843,1,,,,0,2,0,0,1.0,0,3,1,0,0.458647
275,16,111,27000,10.203629,对照式,共鸣,2026-04-09T10:54:46Z,73,,1206,1,,,,0,0,0,0,1.0,0,1,0,0,0.504505
276,16,17,26000,10.16589,对照式,共鸣,2024-05-29T02:28:42Z,149,5401,246,1,,,,0,0,0,0,0.875,0,1,0,0,0.588235
277,6,89,25000,10.126671,对照式,共鸣,2026-04-01T11:22:32Z,336,6884,496,1,,,,0,0,0,0,1.0,0,1,0,0,0.325843
278,8,127,24000,10.085851,对照式,共鸣,2026-03-19T11:10:05Z,970,9802,774,1,,,,1,0,0,0,1.0,0,2,0,0,0.314961
279,18,536,2892,7.970049,对照式,共鸣,2022-10-12T12:23:14Z,39,1183,64,1,,,,1,0,0,0,1.0,0,19,7,0,0.395522
280,15,585,1076,6.981935,对照式,共鸣,2025-12-27T10:06:01Z,96,445,307,1,,,,1,1,0,1,1.0,0,13,6,0,0.388034
281,17,660,979,6.887553,对照式,共鸣,2024-09-21T10:05:34Z,222,475,309,0,,,,1,0,1,0,0.941176,0,19,12,0,0.386364
282,70,70,863,6.761573,对照式,共鸣,2024-08-14T04:36:05Z,167,453,206,0,,,,0,11,1,1,0.685714,2,1,0,0,0.685714
283,19,251,742,6.610696,对照式,共鸣,2025-03-23T12:13:24Z,4,540,93,0,,,,2,0,0,0,1.0,0,10,8,0,0.390438
284,21,183,538,6.289716,对照式,共鸣,2025-08-30T03:34:03Z,74,185,67,0,,,,0,1,0,0,1.0,0,2,0,0,0.491803
285,21,901,305,5.723585,对照式,共鸣,2025-09-18T05:33:58Z,7,356,96,0,,,,0,0,0,0,0.952381,0,50,21,1,0.265261
286,9,176,247,5.513429,对照式,共鸣,2021-05-22T04:33:38Z,15,326,20,0,,,,0,0,0,0,1.0,0,5,0,0,0.392045
287,11,25,195,5.278115,对照式,共鸣,2024-06-09T09:51:49Z,11,170,15,0,,,,0,0,0,0,1.0,0,1,0,0,0.96
288,20,603,109,4.70048,对照式,共鸣,2026-03-03T08:00:23Z,,97,20,0,,,,2,1,1,0,0.95,0,24,7,1,0.386401
289,20,688,16000,9.680406,对照式,共鸣,2024-06-14T10:00:35Z,123,,3661,1,,,,1,0,0,0,1.0,0,24,15,0,0.385174
290,6,61,8713,9.072686,对照式,共鸣,2024-12-28T11:20:29Z,346,1326,300,1,,,,0,0,0,0,1.0,0,3,3,0,0.672131
291,15,771,8311,9.025456,对照式,共鸣,2026-01-04T13:52:07Z,112,8112,2043,1,,,,0,1,0,0,1.0,0,19,3,0,0.398184
292,14,466,4451,8.401109,对照式,共鸣,2024-06-01T05:21:38Z,186,3775,546,1,,,,0,4,0,0,0.785714,0,18,0,0,0.390558
293,23,517,3982,8.289791,对照式,共鸣,2023-03-30T06:52:40Z,54,2816,673,1,,,,1,0,1,0,1.0,0,18,6,0,0.398453
