row_index,title_len,body_len,like_proxy,log1p_like,sop_tag,emotion_tag,published_at,comment_proxy,collect_proxy,share_proxy,y_rule,y_rule_alt,batch_id,feed_digest_sha256,title_emoji_count,title_punct_count,title_has_number,title_has_question,title_char_diversity,title_hashtag_count,body_paragraph_count,body_emoji_count,body_has_cta,body_char_diversity
294,19,548,3989,8.291547,对照式,共鸣,2024-03-21T06:02:04Z,484,2112,820,1,,,,0,1,0,0,0.947368,0,14,9,0,0.377737
295,17,58,2773,7.928046,对照式,共鸣,2023-07-27T09:43:17Z,21,2569,943,1,,,,1,0,0,0,1.0,0,1,0,0,0.37931
296,16,477,45,3.828641,对照式,共鸣,2025-09-28T08:18:25Z,1,32,14,0,,,,1,0,0,0,1.0,0,13,7,1,0.396226
297,13,481,8,2.197225,对照式,共鸣,2026-03-17T10:02:17Z,,2,1,0,,,,0,0,0,0,1.0,0,21,6,0,0.434511
298,14,465,100,4.615121,对照式,共鸣,2026-03-16T07:01:00Z,,1,,0,,,,0,1,0,0,0.928571,0,28,7,0,0.365591
299,59,59,100,4.615121,对照式,共鸣,2026-04-09T01:09:36Z,,,,0,,,,0,7,0,0,0.711864,4,3,0,0,0.711864
300,11,141,7007,8.854808,对照式,共鸣,2023-05-19T05:29:06Z,99,4280,779,1,,,,1,0,0,0,0.909091,0,4,2,0,0.553191
301,20,141,6428,8.768574,对照式,共鸣,2026-04-09T09:55:44Z,88,4480,564,1,,,,0,2,0,1,1.0,0,3,0,0,0.304965
302,20,60,4474,8.406262,对照式,共鸣,2023-09-15T06:38:15Z,101,4530,954,1,,,,0,2,0,0,0.95,0,1,0,0,0.383333
303,21,10,2542,7.8411,对照式,共鸣,2023-02-12T03:52:31Z,37,3062,632,1,,,,0,1,0,0,0.952381,0,1,0,0,0.9
304,17,236,2509,7.828038,对照式,共鸣,2025-04-11T15:30:22Z,4,1758,245,1,,,,0,0,0,0,0.823529,0,2,0,0,0.351695
305,20,585,2084,7.642524,对照式,共鸣,2024-06-06T12:26:10Z,58,1151,619,1,,,,2,2,0,0,0.95,0,8,7,1,0.459829
306,8,72,2080,7.640604,对照式,共鸣,2024-04-29T03:31:49Z,48,1086,320,1,,,,0,1,0,0,1.0,0,2,0,0,0.388889
307,21,423,1979,7.590852,对照式,共鸣,2026-03-06T08:00:25Z,70,1413,309,1,,,,1,0,1,0,0.904762,0,10,7,1,0.468085
308,14,123,1923,7.562162,对照式,共鸣,2023-05-26T02:00:18Z,18,1857,235,1,,,,0,1,0,0,1.0,0,1,0,0,0.365854
309,12,41,1672,7.422374,对照式,共鸣,2025-06-22T08:58:29Z,252,1867,289,1,,,,0,0,0,0,1.0,0,1,0,0,0.780488
310,16,150,1378,7.229114,对照式,共鸣,2025-10-10T06:25:01Z,2,1266,79,1,,,,0,2,0,0,1.0,0,4,0,0,0.366667
311,18,310,1181,7.074963,对照式,共鸣,2025-09-08T09:59:47Z,20,1532,294,1,,,,1,0,0,0,1.0,0,12,4,0,0.451613
312,10,635,5339,8.582981,对照式,共鸣,2026-01-13T12:23:12Z,138,4694,180,1,,,,0,0,0,0,1.0,0,13,9,0,0.428346
313,17,290,837,6.731018,对照式,共鸣,2025-06-03T08:06:27Z,33,764,23,0,,,,1,2,0,0,1.0,0,6,1,0,0.475862
314,10,314,824,6.715383,对照式,共鸣,2022-10-14T23:25:02Z,11,758,49,0,,,,0,1,0,1,1.0,0,11,1,0,0.359873
315,21,107,344,5.843544,对照式,共鸣,2025-05-19T09:04:20Z,22,173,89,0,,,,0,3,0,0,0.904762,0,2,0,0,0.504673
316,13,32,259,5.560682,对照式,共鸣,2022-06-17T10:00:19Z,4,162,10,0,,,,0,1,0,1,1.0,0,1,0,0,0.34375
317,13,147,221,5.402677,对照式,共鸣,2026-01-18T15:51:46Z,32,190,266,0,,,,1,4,0,0,0.846154,0,1,0,0,0.557823
318,19,259,190,5.252273,对照式,共鸣,2026-03-15T13:36:13Z,58,110,8,0,,,,0,2,0,0,0.947368,0,6,0,0,0.505792
319,20,246,168,5.129899,对照式,共鸣,2025-01-08T07:40:00Z,8,182,8,0,,,,0,0,0,0,0.85,0,5,0,0,0.345528
320,6,39,159,5.075174,对照式,共鸣,2026-03-01T04:41:47Z,482,34,43,0,,,,0,1,0,1,1.0,0,1,0,0,0.74359
321,17,490,135,4.912655,对照式,共鸣,2025-11-21T01:13:21Z,5,100,13,0,,,,0,1,0,0,1.0,0,10,0,0,0.414286
322,14,57,125,4.836282,对照式,共鸣,2026-04-06T09:45:06Z,1,80,1,0,,,,0,0,0,0,1.0,0,1,0,0,0.333333
323,10,41,125,4.836282,对照式,共鸣,2026-04-11T03:22:52Z,7,21,1,0,,,,0,0,0,0,0.9,0,2,0,0,0.756098
324,12,391,85,4.454347,对照式,共鸣,2026-04-14T10:37:07Z,23,22,3,0,,,,0,1,0,0,0.916667,0,12,1,0,0.306905
325,12,125,81,4.406719,对照式,共鸣,2025-09-22T13:15:53Z,8,21,9,0,,,,0,0,0,0,0.916667,0,1,0,0,0.656
326,22,345,78,4.369448,对照式,共鸣,2023-10-03T10:21:49Z,16,33,3,0,,,,0,1,1,1,1.0,0,15,16,0,0.443478
327,13,13,21000,9.952325,对照式,共鸣,2024-10-20T08:00:44Z,182,5817,172,1,,,,0,1,0,0,1.0,0,1,0,0,1.0
328,17,22,7722,8.951958,对照式,共鸣,2026-04-15T10:30:34Z,471,1270,87,1,,,,0,2,0,1,0.941176,0,1,0,0,0.590909
329,12,1004,6140,8.722743,对照式,共鸣,2025-11-26T10:43:27Z,105,1403,225,1,,,,0,0,0,0,0.833333,0,17,0,1,0.25
330,13,13,4235,8.351375,对照式,共鸣,2026-04-13T08:25:40Z,63,1415,164,1,,,,0,0,0,0,1.0,0,1,0,0,1.0
331,8,37,3899,8.268732,对照式,共鸣,2024-05-27T02:25:52Z,4089,660,201,1,,,,0,1,0,1,1.0,0,1,0,0,0.621622
332,16,132,3158,8.058011,对照式,共鸣,2022-02-21T10:44:17Z,70,929,69,1,,,,1,1,0,0,0.9375,0,6,2,0,0.477273
333,4,26,1957,7.579679,对照式,共鸣,2023-11-29T09:30:32Z,,446,71,1,,,,0,0,0,0,1.0,0,1,0,0,0.769231
334,15,15,1564,7.355641,对照式,共鸣,2025-06-02T05:04:23Z,42,107,17,1,,,,1,0,0,0,0.866667,0,1,1,0,0.866667
335,5,15,1023,6.931472,对照式,共鸣,2024-01-01T13:38:50Z,1372,163,4,1,,,,0,0,0,0,1.0,0,2,0,0,1.0
336,11,40,480,6.175867,对照式,共鸣,2026-04-15T13:21:25Z,21,173,8,0,,,,0,2,0,1,1.0,0,1,0,0,0.65
337,4,189,437,6.082219,对照式,共鸣,2026-03-31T05:49:36Z,2242,213,23,0,,,,0,0,0,0,1.0,0,13,0,0,0.42328
338,114,114,395,5.981414,对照式,共鸣,2026-02-26T03:07:22Z,1731,208,18,0,,,,0,15,1,0,0.552632,2,13,0,0,0.552632
339,18,79,388,5.963579,对照式,共鸣,2026-04-15T07:09:18Z,2,216,4,0,,,,0,2,0,1,0.888889,0,1,0,0,0.417722
340,20,39,382,5.948035,对照式,共鸣,2024-10-01T11:28:20Z,3603,102,104,0,,,,0,4,0,0,1.0,0,1,0,0,0.410256
341,17,139,363,5.897154,对照式,共鸣,2026-01-12T05:10:49Z,35,77,18,0,,,,0,2,0,1,0.882353,0,1,0,0,0.410072
342,7,265,344,5.843544,对照式,共鸣,2026-02-17T11:55:17Z,1557,93,15,0,,,,0,0,1,0,1.0,0,11,0,0,0.426415
343,17,29,321,5.774552,对照式,共鸣,2023-11-20T09:19:19Z,6,40,2,0,,,,0,2,0,0,0.941176,0,1,0,0,0.482759
344,16,94,321,5.774552,对照式,共鸣,2026-04-13T01:24:31Z,6,109,10,0,,,,0,1,0,0,1.0,0,2,0,0,0.521277
345,10,122,325,5.786897,对照式,共鸣,2026-04-14T03:53:04Z,8,116,9,0,,,,1,1,0,1,1.0,0,1,0,0,0.319672
346,11,63,299,5.703782,对照式,共鸣,2026-04-15T10:46:24Z,57,109,14,0,,,,0,2,0,1,1.0,0,1,0,0,0.619048
347,21,235,68000,11.127278,对照式,共鸣,2025-08-19T10:34:27Z,761,,4430,1,,,,0,2,1,0,0.952381,0,6,0,0,0.387234
348,19,1070,58000,10.968216,对照式,共鸣,2024-11-19T09:17:02Z,981,,5592,1,,,,0,0,0,0,0.894737,0,38,1,1,0.199065
349,15,810,56000,10.933125,对照式,共鸣,2024-10-05T13:49:06Z,495,,1690,1,,,,0,1,0,0,0.933333,0,25,22,0,0.266667
350,16,104,47000,10.757924,对照式,共鸣,2025-10-31T00:50:03Z,363,,2752,1,,,,0,0,0,0,0.875,0,1,0,0,0.182692
351,12,116,41000,10.621352,对照式,共鸣,2026-03-22T07:46:34Z,183,,1779,1,,,,0,1,0,1,1.0,0,1,0,0,0.267241
352,19,153,40000,10.59666,对照式,共鸣,2025-07-06T05:34:14Z,1031,,4238,1,,,,0,3,0,0,0.789474,0,1,2,0,0.261438
353,20,20,39000,10.571343,对照式,共鸣,2025-12-11T06:41:07Z,5505,,6016,1,,,,0,0,1,0,0.8,0,1,0,0,0.8
354,8,79,35000,10.463132,对照式,共鸣,2024-07-10T03:52:03Z,1696,,3620,1,,,,0,0,0,0,0.875,0,1,0,0,0.253165
355,9,199,32000,10.373522,对照式,共鸣,2025-08-01T09:14:28Z,145,,1890,1,,,,0,2,1,0,1.0,0,4,0,0,0.321608
356,20,50,28000,10.239996,对照式,共鸣,2025-11-22T12:48:02Z,1572,,1549,1,,,,0,2,0,0,0.9,0,1,0,0,0.46
357,12,526,27000,10.203629,对照式,共鸣,2025-06-01T13:27:48Z,386,,1996,1,,,,0,0,0,0,1.0,0,12,4,0,0.45057
358,22,724,21000,9.952325,对照式,共鸣,2024-08-16T16:04:53Z,348,,1488,1,,,,0,3,1,0,0.727273,0,14,13,0,0.374309
359,6,112,21000,9.952325,对照式,共鸣,2025-09-09T03:38:00Z,672,,747,1,,,,0,0,0,0,1.0,0,2,0,0,0.5625
360,24,50,20000,9.903538,对照式,共鸣,2025-01-04T13:50:55Z,366,,5701,1,,,,0,0,1,0,0.75,0,1,0,0,0.46
361,15,74,20000,9.903538,对照式,共鸣,2025-09-03T11:01:27Z,423,,3514,1,,,,0,2,0,0,0.866667,0,1,0,0,0.391892
362,105,105,19000,9.852247,对照式,共鸣,2026-03-05T10:05:04Z,135,9384,832,1,,,,0,15,1,0,0.409524,14,2,0,0,0.409524
363,10,775,17000,9.741027,对照式,共鸣,2026-02-14T14:44:02Z,184,4789,240,1,,,,0,0,0,0,1.0,0,24,4,0,0.23871
364,14,610,14000,9.546884,对照式,共鸣,2025-05-21T09:40:14Z,659,,1541,1,,,,1,2,0,0,0.928571,0,11,13,0,0.444262
365,9,99,13000,9.472782,对照式,共鸣,2026-02-16T01:53:21Z,58,9567,596,1,,,,0,1,0,0,1.0,0,1,0,0,0.282828
366,8,79,13000,9.472782,对照式,共鸣,2025-04-07T01:44:19Z,389,,776,1,,,,0,0,1,0,1.0,0,1,0,0,0.493671
367,22,131,100000,11.512935,对照式,共鸣,2026-04-12T09:32:22Z,1995,,6841,1,,,,0,3,0,0,1.0,0,2,0,0,0.396947
368,5,75,95000,11.461643,对照式,共鸣,2026-03-30T09:17:57Z,2847,4982,2507,1,,,,0,1,0,1,0.8,0,1,0,0,0.466667
369,11,26,84000,11.338584,对照式,共鸣,2026-03-27T23:15:13Z,6730,9699,,1,,,,0,0,0,0,1.0,0,1,0,0,0.461538
370,15,155,32000,10.373522,对照式,共鸣,2025-05-25T15:14:56Z,454,3223,1685,1,,,,2,0,0,0,1.0,0,6,0,0,0.419355
371,13,113,31000,10.341775,对照式,共鸣,2026-03-23T02:30:36Z,353,1509,233,1,,,,0,3,0,0,0.846154,0,1,0,0,0.221239
372,13,110,19000,9.852247,对照式,共鸣,2026-02-01T09:46:07Z,368,995,1074,1,,,,0,2,0,0,1.0,0,1,0,0,0.218182
373,19,67,15000,9.615872,对照式,共鸣,2026-03-07T13:16:49Z,238,1790,286,1,,,,1,0,0,0,0.894737,0,1,1,0,0.567164
374,21,110,14000,9.546884,对照式,共鸣,2026-04-03T06:44:09Z,65,3418,332,1,,,,0,0,0,0,0.904762,0,1,0,0,0.227273
375,15,89,11000,9.305741,对照式,共鸣,2025-08-22T23:23:11Z,158,8115,910,1,,,,0,0,1,0,0.933333,0,1,0,0,0.280899
376,17,79,11000,9.305741,对照式,共鸣,2025-09-22T07:29:24Z,248,7728,894,1,,,,0,2,1,0,0.941176,0,1,0,0,0.303797
377,15,100,8368,9.03229,对照式,共鸣,2025-07-16T04:07:38Z,270,1187,1485,1,,,,0,1,0,0,1.0,0,1,0,0,0.23
378,9,129,5703,8.648923,对照式,共鸣,2025-09-03T12:46:53Z,246,2304,1097,1,,,,0,0,0,0,1.0,0,2,0,0,0.589147
379,20,383,5193,8.555259,对照式,共鸣,2024-05-05T05:56:41Z,1399,4809,283,1,,,,0,2,0,0,0.7,0,34,1,0,0.32376
380,16,131,5128,8.542666,对照式,共鸣,2025-04-03T03:16:34Z,1338,6894,386,1,,,,0,0,0,0,1.0,0,1,0,0,0.267176
381,14,146,4853,8.487558,对照式,共鸣,2024-09-14T19:54:56Z,243,447,1265,1,,,,0,0,0,0,0.571429,0,3,0,0,0.424658
382,22,261,3462,8.149891,对照式,共鸣,2025-10-12T09:26:20Z,166,1708,197,1,,,,0,0,1,0,0.727273,0,6,1,0,0.48659
383,16,165,3335,8.112528,对照式,共鸣,2023-12-10T12:13:50Z,92,2211,225,1,,,,0,2,0,0,0.9375,0,3,0,1,0.551515
384,16,95,3277,8.094989,对照式,共鸣,2026-04-13T05:21:58Z,132,190,231,1,,,,0,0,0,0,0.9375,0,2,0,0,0.726316
385,21,21,3209,8.074026,对照式,共鸣,2026-01-04T02:57:55Z,477,3611,248,1,,,,1,4,1,0,0.904762,0,1,1,0,0.904762
386,12,68,2819,7.944492,对照式,共鸣,2024-11-25T09:44:05Z,60,1885,340,1,,,,0,1,1,0,0.916667,0,2,1,0,0.352941
387,10,52,100000,11.512935,对照式,共鸣,2026-02-19T04:01:07Z,,,4974,1,,,,1,1,0,0,1.0,0,1,0,0,0.846154
388,4,51,100000,11.512935,对照式,共鸣,2026-01-21T07:26:38Z,,,,1,,,,0,0,0,0,1.0,0,1,0,0,0.588235
389,18,156,100000,11.512935,对照式,共鸣,2026-03-10T03:30:53Z,5678,,,1,,,,0,3,0,0,0.944444,0,2,0,0,0.391026
390,16,197,100000,11.512935,对照式,共鸣,2025-10-09T08:09:38Z,716,,,1,,,,0,0,0,0,0.875,0,4,0,0,0.370558
391,22,538,100000,11.512935,对照式,共鸣,2022-08-22T07:36:08Z,270,,6815,1,,,,1,1,1,0,1.0,0,29,3,0,0.392193
392,20,972,84000,11.338584,对照式,共鸣,2022-05-01T07:48:34Z,301,,9390,1,,,,1,0,0,0,0.9,0,23,9,0,0.309671
393,18,210,82000,11.314487,对照式,共鸣,2026-01-08T09:38:48Z,1085,,,1,,,,0,3,0,0,0.944444,0,3,2,0,0.438095
394,22,251,77000,11.251574,对照式,共鸣,2025-05-06T12:31:52Z,360,,9562,1,,,,1,0,1,0,0.863636,0,13,16,0,0.569721
395,17,238,68000,11.127278,对照式,共鸣,2025-04-10T10:13:53Z,732,,,1,,,,0,4,0,0,0.823529,0,4,2,0,0.470588
396,19,172,58000,10.968216,对照式,共鸣,2024-06-11T12:31:50Z,323,,6561,1,,,,1,0,0,0,1.0,0,7,0,1,0.412791
397,17,170,56000,10.933125,对照式,共鸣,2025-08-11T08:46:06Z,1479,,9782,1,,,,1,1,1,0,0.882353,0,3,0,0,0.441176
398,16,89,56000,10.933125,对照式,共鸣,2025-06-16T13:35:01Z,1375,,,1,,,,0,0,0,0,0.9375,0,1,0,0,0.348315
399,21,397,55000,10.915107,对照式,共鸣,2024-10-30T08:11:21Z,289,,,1,,,,0,0,0,0,0.952381,0,8,5,0,0.410579
400,14,171,53000,10.878066,对照式,共鸣,2024-10-17T08:17:08Z,194,,,1,,,,0,2,0,0,0.785714,0,6,0,0,0.397661
401,12,141,51000,10.839601,对照式,共鸣,2024-09-13T09:20:19Z,861,,8639,1,,,,0,0,0,0,1.0,0,1,0,0,0.411348
402,8,359,46000,10.736418,对照式,共鸣,2026-01-06T07:55:49Z,570,,,1,,,,0,2,0,0,0.875,0,8,1,0,0.423398
403,13,134,45000,10.71444,对照式,共鸣,2025-08-14T03:47:00Z,133,,5402,1,,,,1,0,0,0,1.0,0,10,0,0,0.485075
404,18,262,45000,10.71444,对照式,共鸣,2025-01-26T07:27:02Z,793,,,1,,,,2,0,0,0,1.0,0,9,4,0,0.446565
405,19,209,43000,10.668979,对照式,共鸣,2025-02-24T08:36:55Z,826,,,1,,,,0,3,0,0,0.894737,0,6,3,0,0.449761
406,9,82,63000,11.050906,对照式,共鸣,2025-08-14T23:27:21Z,717,,4804,1,,,,0,1,0,0,1.0,0,1,0,0,0.426829
407,9,112,19000,9.852247,对照式,共鸣,2026-03-17T04:01:30Z,455,9057,6090,1,,,,0,1,0,0,1.0,0,1,0,0,0.348214
408,20,88,16000,9.680406,对照式,共鸣,2026-04-05T09:12:17Z,192,,831,1,,,,0,1,1,0,0.95,0,1,0,0,0.443182
409,13,57,15000,9.615872,对照式,共鸣,2026-03-26T11:50:42Z,203,1380,522,1,,,,1,0,0,0,0.923077,0,1,0,0,0.438596
410,11,516,11000,9.305741,对照式,共鸣,2026-04-03T11:41:18Z,72,3962,88,1,,,,0,0,0,0,0.636364,0,30,3,0,0.416667
411,4,191,11000,9.305741,对照式,共鸣,2026-01-07T14:48:14Z,60,4538,320,1,,,,0,0,0,0,1.0,0,1,0,0,0.492147
412,12,997,7228,8.885856,对照式,共鸣,2025-07-28T12:02:16Z,88,5502,249,1,,,,0,0,0,0,1.0,0,60,0,0,0.342026
413,5,88,6455,8.772765,对照式,共鸣,2024-08-20T00:27:26Z,148,2705,244,1,,,,1,0,0,0,1.0,0,1,0,0,0.375
414,11,56,4718,8.459352,对照式,共鸣,2022-06-04T12:38:35Z,37,1364,5,1,,,,0,2,1,0,1.0,0,3,1,0,0.517857
415,1,77,4409,8.39163,对照式,共鸣,2025-06-01T15:21:01Z,33,168,29,1,,,,1,0,0,0,1.0,0,2,0,0,0.441558
416,9,124,3776,8.236685,对照式,共鸣,2026-04-09T08:58:20Z,153,997,126,1,,,,0,0,0,0,0.888889,0,1,0,0,0.290323
417,9,121,3556,8.176673,对照式,共鸣,2026-04-04T11:26:01Z,268,1795,766,1,,,,1,0,0,0,1.0,0,3,0,0,0.413223
418,6,46,2924,7.98105,对照式,共鸣,2026-03-25T08:03:10Z,51,219,39,1,,,,1,0,0,0,1.0,0,2,4,0,0.630435
419,5,29,2690,7.897668,对照式,共鸣,2026-03-17T02:03:28Z,122,345,690,1,,,,0,0,0,0,1.0,0,1,0,0,0.551724
420,21,110,2669,7.889834,对照式,共鸣,2025-12-01T10:13:02Z,61,850,115,1,,,,0,2,0,0,0.952381,0,1,0,0,0.254545
421,23,377,2345,7.760467,对照式,共鸣,2026-03-23T05:22:50Z,37,1195,51,1,,,,1,0,0,0,1.0,0,16,13,0,0.440318
422,19,491,1976,7.589336,对照式,共鸣,2024-05-21T08:17:10Z,29,1238,114,1,,,,0,2,0,0,0.947368,0,22,8,1,0.433809
423,9,752,1796,7.493874,对照式,共鸣,2025-04-23T06:34:39Z,47,933,44,1,,,,1,0,0,0,1.0,0,38,27,0,0.4375
424,10,114,1608,7.383368,对照式,共鸣,2025-11-28T08:00:35Z,34,428,129,1,,,,0,0,0,0,0.9,0,1,0,0,0.342105
425,19,115,1527,7.331715,对照式,共鸣,2026-03-28T13:29:47Z,41,1153,82,1,,,,0,1,1,0,1.0,0,1,0,0,0.252174
426,18,96,12000,9.392745,对照式,共鸣,2026-02-05T06:36:19Z,344,,6811,1,,,,0,6,1,0,0.722222,0,1,0,0,0.354167
427,20,62,6075,8.712102,对照式,共鸣,2025-02-09T11:41:45Z,437,581,450,1,,,,0,5,1,0,0.9,0,1,0,0,0.403226
428,20,98,6033,8.705165,对照式,共鸣,2024-06-05T15:59:38Z,180,3888,8561,1,,,,0,4,0,0,0.85,0,2,0,0,0.632653
429,22,270,4266,8.358666,对照式,共鸣,2024-01-22T08:36:32Z,158,2633,2346,1,,,,0,2,0,0,0.863636,0,12,8,1,0.559259
430,20,633,4144,8.329658,对照式,共鸣,2024-02-05T23:45:52Z,111,4900,3917,1,,,,1,0,0,0,0.95,0,30,10,0,0.35861
431,14,197,2606,7.865955,对照式,共鸣,2024-06-12T07:37:55Z,228,2027,1488,1,,,,1,0,0,0,1.0,0,7,1,0,0.517766
432,20,330,2560,7.848153,对照式,共鸣,2022-09-02T02:35:52Z,106,1977,1775,1,,,,1,0,0,0,0.95,0,15,8,0,0.5
433,21,743,2375,7.773174,对照式,共鸣,2021-07-17T10:02:45Z,97,1866,2155,1,,,,2,0,0,0,1.0,0,32,14,0,0.432032
434,19,144,2067,7.634337,对照式,共鸣,2025-12-14T10:30:36Z,31,133,368,1,,,,0,0,1,0,1.0,0,1,0,0,0.375
435,16,68,1944,7.573017,对照式,共鸣,2024-03-06T14:51:49Z,167,1347,1274,1,,,,2,2,0,0,0.875,0,2,0,0,0.470588
436,25,614,1655,7.41216,对照式,共鸣,2024-04-18T13:33:53Z,29,2224,1239,1,,,,1,0,1,0,1.0,0,25,9,0,0.356678
437,14,288,1520,7.327123,对照式,共鸣,2024-06-19T08:04:04Z,64,1134,627,1,,,,0,5,0,0,0.714286,0,10,0,0,0.489583
438,18,509,1524,7.32975,对照式,共鸣,2022-10-13T06:25:07Z,46,1057,1209,1,,,,2,0,0,0,0.944444,0,27,20,0,0.514735
439,19,248,1454,7.282761,对照式,共鸣,2025-04-23T09:45:53Z,46,695,388,1,,,,0,4,0,0,0.789474,0,9,5,0,0.625
440,23,683,1449,7.279319,对照式,共鸣,2023-09-26T10:10:27Z,29,695,397,1,,,,1,3,1,0,0.826087,0,11,30,0,0.379209
441,19,232,1368,7.221836,对照式,共鸣,2026-03-18T05:20:57Z,26,291,195,1,,,,0,2,1,0,0.894737,0,8,0,0,0.474138
442,10,336,1340,7.201171,对照式,共鸣,2025-12-29T09:46:40Z,35,1253,451,1,,,,0,0,1,0,1.0,0,17,0,0,0.482143
